artist,genre,album,track,popularity,release_year,duration_ms,tempo,key,mode,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence
T.S.O.L.,punk,Revenge,Still the Same,19,1986,228933,160.7460022,4,0,0.338,0.495000005,-14.89700031,0.044,0.070500001,1.86E-06,0.109999999,0.370999992
T.S.O.L.,punk,Revenge,Your Eyes,14,1986,227173,130.7510071,4,1,0.432000011,0.456999987,-20.46699905,0.080499999,0.252000004,0,0.082400002,0.286000013
T.S.O.L.,punk,Revenge,Everybody's a Cop,13,1986,155533,129.5950012,2,1,0.312999994,0.873000026,-15.00500011,0.047200002,0.0017,1.95E-05,0.374000013,0.503000021
Descendents,punk,Enjoy!,Enjoy,15,1986,132907,94.67900085,4,1,0.493999988,0.630999982,-15.77600002,0.175999999,0.666000009,0.123000003,0.536000013,0.287999988
Ramones,punk,Animal Boy,Something to Believe In,40,1986,247227,178.4049988,9,1,0.375999987,0.850000024,-12.93700027,0.045899998,0.038199998,0.130999997,0.149000004,0.474000007
Descendents,punk,Enjoy!,Wendy,22,1986,139800,93.58999634,11,1,0.279000014,0.68900001,-14.16100025,0.0418,0.409999996,0.648000002,0.173999995,0.619000018
Descendents,punk,Enjoy!,Kids,17,1986,46067,174.0240021,11,0,0.375,0.899999976,-12.40499973,0.070500001,0.532999992,0.185000002,0.296999991,0.342000008
Descendents,punk,Enjoy!,Hürtin' Crüe,17,1986,157333,156.5279999,4,1,0.27700001,0.964999974,-11.53199959,0.087700002,0.112999998,0.774999976,0.107000001,0.206
Descendents,punk,Enjoy!,Sour Grapes,27,1986,231267,182.2140045,9,1,0.402999997,0.714999974,-12.40400028,0.096600004,0.577000022,0.017899999,0.089100003,0.36500001
Descendents,punk,Enjoy!,Get The Time,28,1986,196427,173.0410004,7,1,0.349000007,0.748000026,-11.67599964,0.045499999,0.375999987,0.340000004,0.268000007,0.611000001
Descendents,punk,Enjoy!,Orgo 51,10,1986,86867,87.09100342,4,1,0.241999999,0.191,-19.6989994,0.0317,0.049600001,0.772000015,0.057500001,0.148000002
Descendents,punk,Enjoy!,Orgofart,12,1986,140667,78.52500153,0,1,0.597000003,0.208000004,-28.80800056,0.913999975,0.672999978,0,0.360000014,0.037599999
Descendents,punk,Enjoy!,Cheer,25,1986,183907,94.35700226,11,1,0.379999995,0.744000018,-12.77499962,0.038600001,0.349000007,0.00642,0.361999989,0.851999998
Misfits,punk,Collection,Hollywood Babylon,38,1986,140173,159.6750031,11,0,0.507000029,0.925000012,-9.842000008,0.047499999,0.386999995,0.00542,0.200000003,0.632000029
Misfits,punk,Collection,Teenagers From Mars,38,1986,163400,88.69499969,4,1,0.381000012,0.949000001,-8.843999863,0.046599999,0.60799998,0.00329,0.150000006,0.087300003
Descendents,punk,Enjoy!,80's Girl,14,1986,138160,93.97399902,9,1,0.555999994,0.68900001,-13.29399967,0.047400001,0.565999985,0.031500001,0.115999997,0.930000007
Descendents,punk,Enjoy!,Green,14,1986,218333,180.9530029,7,1,0.414999992,0.532000005,-13.32299995,0.0581,0.423000008,0.583000004,0.535000026,0.358999997
Descendents,punk,Enjoy!,Days Are Blood,12,1986,471267,126.7529984,2,1,0.43900001,0.74000001,-13.2329998,0.0638,0.490999997,0.861000001,0.114,0.238999993
Misfits,punk,Collection,Night Of The Living Dead,36,1986,117800,108.663002,5,1,0.367000014,0.917999983,-12.97000027,0.046300001,0.0339,0.126000002,0.123000003,0.194999993
Misfits,punk,Collection,Horror Business,47,1986,165867,90.55500031,5,1,0.324999988,0.943000019,-8.451000214,0.054200001,0.588,0.0055,0.226999998,0.060800001
Misfits,punk,Collection,Earth A.D.,30,1986,129467,95.06600189,0,1,0.319999993,0.883000016,-13.41100025,0.079599999,0.123000003,2.2E-06,0.187000006,0.134000003
Descendents,punk,Enjoy,Cheer,30,1986,183899,93.0019989,11,1,0.384000003,0.936999977,-3.960999966,0.049800001,0.270999998,0.00315,0.363999993,0.842999995
Evil Conduct,punk,Bootboys,A Way of Life - Demo 1986,5,1986,275000,165.2200012,11,0,0.307999998,0.805000007,-6.953999996,0.076399997,0.016799999,0,0.25999999,0.629000008
The Idiots,punk,They call us the Idiots,Pechvogel bei den Frauen,1,1986,233627,151.6230011,9,1,0.426999986,0.374000013,-14.81299973,0.046500001,0.080700003,0.00093,0.112999998,0.674000025
The Idiots,punk,They call us the Idiots,Mädchen mit den Roten Haar'n,7,1986,243600,86.21600342,9,1,0.368999988,0.433999985,-12.94200039,0.082699999,0.291000009,0,0.109999999,0.508000016
Crimpshrine,punk,7 Song Demo,My Friend,3,1986,196735,187.5529938,1,1,0.173999995,0.963,-5.052999973,0.158999994,0.0416,0.398000002,0.131999999,0.79400003
Poison Girls,punk,Real Woman,Persons Unknown - Live,1,1986,245907,175.5679932,2,1,0.263999999,0.866999984,-10.73200035,0.079400003,0.000492,6E-05,0.333000004,0.389999986
The Idiots,punk,Emmy oh Emmy,Schweine im Weltall,1,1986,155097,183.3699951,1,0,0.186000004,0.810000002,-18.43099976,0.109999999,0.0164,0.841000021,0.119999997,0.149000004
Poison Girls,punk,Real Woman,Real Woman,4,1986,225893,128.3009949,11,0,0.547999978,0.550000012,-11.76299953,0.294999987,0.5,0,0.104000002,0.531000018
Poison Girls,punk,Real Woman,Underbitch,2,1986,257040,150.4170074,8,1,0.591000021,0.842999995,-10.60999966,0.340999991,0.093900003,0,0.111000001,0.472000003
Poison Girls,punk,Real Woman,Promenade Immortelle - Bonus Track,3,1986,416027,104.9550018,9,0,0.51700002,0.455000013,-13.28299999,0.026799999,0.216000006,0.742999971,0.648999989,0.256000012
Poison Girls,punk,Real Woman,Cupid,4,1986,223933,150.197998,2,1,0.606999993,0.837000012,-10.46000004,0.079499997,0.071900003,2.71E-05,0.071599998,0.947000027
Poison Girls,punk,Real Woman,Alienation,2,1986,222773,82.95600128,0,1,0.398000002,0.799000025,-10.65499973,0.0779,0.00756,0,0.078599997,0.587000012
Poison Girls,punk,Real Woman,Jenny,2,1986,216627,128.4680023,0,1,0.903999984,0.495000005,-13.62199974,0.090099998,0.058899999,0,0.115999997,0.866999984
Poison Girls,punk,Real Woman,Cry No More - Live,2,1986,210933,72.85800171,4,1,0.358999997,0.331999987,-15.48799992,0.143999994,0.515999973,0,0.111000001,0.42899999
The Idiots,punk,They call us the Idiots,Samstag Nacht,16,1986,148667,84.81300354,9,1,0.356999993,0.632000029,-11.56599998,0.044500001,0.0548,0,0.186000004,0.612999976
Poison Girls,punk,Real Woman,Voodoo Pappadollar - Live,1,1986,261040,159.7059937,6,0,0.423000008,0.847000003,-10.21800041,0.208000004,0.0341,0.000476,0.509000003,0.419
Poison Girls,punk,Real Woman,Done It All Before,2,1986,200693,173.75,9,1,0.356999993,0.409000009,-12.60900021,0.077600002,0.115999997,2.08E-06,0.126000002,0.175999999
Poison Girls,punk,Real Woman,Daughters and Sons,2,1986,307227,151.720993,11,1,0.340000004,0.818000019,-13.20499992,0.148000002,0.0108,2.51E-06,0.338999987,0.185000002
Crimpshrine,punk,7 Song Demo,Over the Years,7,1986,124270,88.34999847,8,1,0.337000012,0.93599999,-4.985000134,0.094300002,0.119999997,0.739000022,0.229000002,0.828000009
Crimpshrine,punk,7 Song Demo,Another Day,5,1986,188305,88.80799866,3,1,0.363999993,0.916999996,-6.053999901,0.067400001,0.372000009,0.541000009,0.150000006,0.888999999
Crimpshrine,punk,7 Song Demo,Walk Away,8,1986,127284,95.55599976,3,1,0.246999994,0.981000006,-5.100999832,0.0832,0.0285,0.884000003,0.377999991,0.699999988
The Idiots,punk,They call us the Idiots,Schiefe Absätze,1,1986,226507,126.1320038,9,1,0.328000009,0.460999995,-13.65999985,0.038699999,0.083700001,0,0.307000011,0.196999997
Crimpshrine,punk,7 Song Demo,Can You Feel That,3,1986,132788,90.79699707,1,1,0.331,0.953999996,-4.698999882,0.0537,0.075800002,0.80400002,0.321999997,0.717999995
Crimpshrine,punk,7 Song Demo,I Don't Know Why,3,1986,121212,94.66400146,0,0,0.287999988,0.884000003,-7.81799984,0.067299999,0.624000013,0.870999992,0.321999997,0.805000007
Razzia,punk,Ausflug mit Franziska,Kaiserwetter,16,1986,115693,169.2109985,4,0,0.294,0.878000021,-9.765999794,0.064000003,0.0014,0,0.210999995,0.769999981
The Idiots,punk,They call us the Idiots,Bayrischer Wald,2,1986,156427,144.4620056,11,0,0.308999985,0.685000002,-12.3760004,0.098700002,0.261999995,1.24E-05,0.428000003,0.393000007
The Idiots,punk,They call us the Idiots,Angst,1,1986,70760,173.6320038,2,1,0.217999995,0.653999984,-14.46199989,0.112999998,0.785000026,1.38E-06,0.629999995,0.150999993
Crimpshrine,punk,7 Song Demo,Tomorrow,2,1986,162796,94.28500366,3,1,0.204999998,0.934000015,-4.519000053,0.072899997,0.331,0.219999999,0.331,0.686999977
Crass,punk,Best Before 1984,Major General Despair,22,1986,76267,129.8329926,6,1,0.591000021,0.976999998,-7.704999924,0.065300003,0.000469,0,0.078699999,0.782000005
The Idiots,punk,They call us the Idiots,Der Säufer,4,1986,163573,92.80899811,2,1,0.298999995,0.597000003,-11.73499966,0.0691,0.047699999,0,0.231000006,0.488999993
The Idiots,punk,They call us the Idiots,Dynamo Doppelkorn,2,1986,221933,119.8150024,6,1,0.488000005,0.616999984,-12.67300034,0.0744,0.470999986,4.07E-06,0.179000005,0.51700002
Crass,punk,Best Before 1984,Do They Owe Us a Living?,19,1986,111587,152.3029938,11,1,0.44600001,0.963999987,-6.848999977,0.109999999,0.0111,0,0.261999995,0.56400001
Descendents,punk,Enjoy,Orgofart,12,1986,140660,89.12599945,9,1,0.640999973,0.356000006,-21.08799934,0.917999983,0.680000007,0,0.352999985,0.039900001
Poison Girls,punk,Real Woman,Statement,3,1986,267800,98.29399872,7,1,0.700999975,0.289000005,-12.73799992,0.340000004,0.386000007,0,0.549000025,0.252999991
Evil Conduct,punk,Bootboys,Young Punx Go for It - Demo 1986,3,1986,85640,150.7480011,11,1,0.524999976,0.787999988,-8.748000145,0.131999999,0.00027,0,0.356000006,0.925000012
Evil Conduct,punk,Bootboys,Dance Bootboys Dance - Demo 1986,4,1986,192720,123.8280029,0,1,0.515999973,0.847000003,-9.243000031,0.137999997,0.000437,0,0.166999996,0.546000004
Evil Conduct,punk,Bootboys,Herpes - Demo 1986,4,1986,96187,137.2910004,11,0,0.573000014,0.842000008,-10.00399971,0.162,0.000512,0,0.187999994,0.665000021
Evil Conduct,punk,Bootboys,Power of Unity - Demo 1986,4,1986,155040,123.7519989,11,1,0.388000011,0.751999974,-8.987999916,0.073100001,0.0145,0,0.194999993,0.526000023
Evil Conduct,punk,Bootboys,Ultra Violence - Demo 1986,4,1986,173347,127.0370026,9,0,0.430999994,0.805999994,-5.742000103,0.051199999,0.0263,0,0.363999993,0.569999993
Crass,punk,Best Before 1984,Angela Rippon,13,1986,61840,87.62400055,10,0,0.56400001,0.973999977,-7.749000072,0.090300001,0.068700001,0.0995,0.108000003,0.377000004
Razzia,punk,Ausflug mit Franziska,Den Fliegen lieb,2,1986,231733,189.1959991,2,1,0.402999997,0.707000017,-12.64400005,0.068099998,0.00124,3.1E-05,0.072400004,0.159999996
Razzia,punk,Ausflug mit Franziska,Unterwegs in Sachen Selbstmord,3,1986,183893,145.2830048,4,0,0.222000003,0.754999995,-10.6590004,0.058800001,2.42E-05,0.017100001,0.160999998,0.35800001
Razzia,punk,Ausflug mit Franziska,Helfende Hände,6,1986,144093,142.3410034,11,0,0.191,0.921999991,-10.12100029,0.111000001,9.5E-05,0.00215,0.0823,0.160999998
Descendents,punk,Enjoy,Get the Time,31,1986,196419,173.0549927,7,1,0.363000005,0.934000015,-3.573999882,0.085699998,0.270000011,0.035999998,0.158000007,0.621999979
Descendents,punk,Enjoy,Sour Grapes,31,1986,231259,182.3589935,9,1,0.411000013,0.933000028,-3.698999882,0.137999997,0.449999988,0.00294,0.112999998,0.324999988
Razzia,punk,Ausflug mit Franziska,Kollektive Ernte,2,1986,108000,97.77899933,0,1,0.437999994,0.686999977,-12.04899979,0.031599998,0.00125,0.00561,0.248999998,0.911000013
Descendents,punk,Enjoy,Hurtin' crue,21,1986,157325,104.0469971,9,1,0.328999996,0.995999992,-3.526000023,0.207000002,0.0502,0.77700001,0.065099999,0.181999996
Descendents,punk,Enjoy,Kids,19,1986,46059,173.2870026,0,1,0.40200001,0.980000019,-3.938999891,0.225999996,0.185000002,0.0143,0.214000002,0.358999997
Razzia,punk,Ausflug mit Franziska,Die beste Lösung,5,1986,159200,172.1459961,0,1,0.159999996,0.838,-10.08399963,0.0504,0.000345,1.18E-05,0.245000005,0.535000026
Descendents,punk,Enjoy,Wendy,27,1986,139793,93.21700287,11,1,0.294999987,0.90200001,-5.659999847,0.056400001,0.326999992,0.156000003,0.156000003,0.583000004
Descendents,punk,Enjoy,Enjoy,17,1986,132899,93.1969986,11,1,0.47299999,0.848999977,-7.375999928,0.226999998,0.635999978,0.042599998,0.335000008,0.298000008
Crass,punk,Best Before 1984,Smash the Mac,6,1986,240493,117.8379974,2,1,0.583999991,0.977999985,-7.257999897,0.158999994,0.361000001,0.000113,0.128999993,0.112999998
Crass,punk,Best Before 1984,Nagasaki is Yesterday's Dogend,3,1986,120493,84.60600281,9,1,0.372000009,0.970000029,-7.395999908,0.158000007,0.141000003,0.000403,0.381000012,0.209000006
Razzia,punk,Ausflug mit Franziska,Alle Träume sind bezahlt,5,1986,218400,100.0429993,7,1,0.453999996,0.819000006,-11.68900013,0.033399999,0.000425,0.000156,0.393999994,0.514999986
Crass,punk,Best Before 1984,Sheep Farming in the Falklands,6,1986,233667,151.927002,0,1,0.446999997,0.898999989,-8.279999733,0.264999986,0.00428,2.18E-06,0.199000001,0.657999992
Razzia,punk,Ausflug mit Franziska,Als Haus wärst du ´ne Hütte,16,1986,216200,175.0410004,9,0,0.324000001,0.874000013,-10.6420002,0.042199999,0.00731,0.000108,0.254000008,0.850000024
Razzia,punk,Ausflug mit Franziska,Rotes Plastik,6,1986,193000,98.09500122,7,1,0.400000006,0.754000008,-11.53899956,0.035599999,3.62E-05,0.084700003,0.352999985,0.328999996
Crass,punk,Best Before 1984,Don't Tell Me You Care,5,1986,214307,170.7619934,11,0,0.257999986,0.994000018,-6.576000214,0.169,0.0152,0.185000002,0.230000004,0.0579
Razzia,punk,Ausflug mit Franziska,Damenwahl,6,1986,223693,178.3739929,0,0,0.282000005,0.862999976,-9.946000099,0.041999999,0.00116,1E-05,0.442999989,0.529999971
Razzia,punk,Ausflug mit Franziska,Im Weg,4,1986,309693,156.3359985,11,1,0.298999995,0.864000022,-11.0880003,0.042300001,0.000222,0.000143,0.188999996,0.409999996
Crass,punk,Best Before 1984,How Does It Feel?,8,1986,264600,141.9089966,9,1,0.405999988,0.967000008,-6.751999855,0.076899998,0.0911,0.81099999,0.736999989,0.156000003
Descendents,punk,Enjoy,80's Girl,17,1986,138152,93.31300354,9,1,0.566999972,0.915000021,-3.897000074,0.093099996,0.386000007,0.00666,0.175999999,0.896000028
Razzia,punk,Ausflug mit Franziska,Slalom d´a Mort,6,1986,176893,130.1959991,9,0,0.367000014,0.782000005,-10.47700024,0.038199998,0.000122,0.000137,0.136999995,0.59799999
Razzia,punk,Ausflug mit Franziska,Sentimentaler Zusammenbruch,11,1986,193493,165.5010071,0,1,0.291000009,0.838,-11.50599957,0.055500001,0.040899999,4.02E-05,0.114,0.400000006
Razzia,punk,Ausflug mit Franziska,"Guten Morgen, Schlechter Tag",10,1986,144400,107.6740036,1,1,0.34799999,0.953000009,-10.33199978,0.054099999,6.29E-05,0.00497,0.142000005,0.625999987
Razzia,punk,Ausflug mit Franziska,Kranke Geister - Kranke Leiber,15,1986,151200,132.4069977,0,1,0.273999989,0.864000022,-11.15299988,0.0403,0.00145,0.000118,0.119000003,0.363000005
Descendents,punk,Enjoy,Orgo 51,10,1986,86854,86.94599915,4,1,0.324000001,0.310000002,-11.65999985,0.031800002,0.0186,0.762000024,0.090599999,0.071800001
Crass,punk,Best Before 1984,Rival Tribal Rebel Revel,15,1986,189973,113.1149979,2,1,0.68599999,0.95599997,-8.211999893,0.0995,0.078900002,1.84E-05,0.367000014,0.234999999
Crass,punk,Best Before 1984,Reality Asylum,9,1986,397800,77.59999847,10,1,0.301999986,0.479000002,-13.14999962,0.294999987,0.690999985,0,0.906000018,0.229000002
Descendents,punk,Enjoy,Days Are Blood,13,1986,471267,127.1800003,2,1,0.451999992,0.938000023,-4.603000164,0.082999997,0.400999993,0.787,0.119000003,0.234999999
Descendents,punk,Enjoy,Green,17,1986,218326,183.5370026,7,1,0.426999986,0.800999999,-4.789000034,0.093199998,0.250999987,0.224000007,0.331,0.337000012
The Idiots,punk,They call us the Idiots,Kill in the Night,2,1986,124877,90.27300262,9,1,0.324999988,0.593999982,-16.30200005,0.0579,0.321999997,0.00427,0.254000008,0.331
The Business,punk,England's Glory,Viva Bobby Moore,4,1986,177160,79.39399719,9,1,0.331999987,0.759000003,-12.22500038,0.045899998,0.00512,0,0.846000016,0.635999978
The Damned,punk,Anything,Alone Again Or - Mixed Again,13,1986,387027,177.1139984,2,1,0.367000014,0.898000002,-10.16399956,0.043699998,0.070200004,0.221000001,0.197999999,0.347000003
Black Flag,punk,Who's Got the 10 1/2?,This Is Good - Live,10,1986,203240,168.5299988,0,1,0.441000015,0.915000021,-13.52600002,0.118000001,0.00714,0.036499999,0.138999999,0.414000005
Black Flag,punk,Who's Got the 10 1/2?,In My Head - Live,10,1986,268000,101.7600021,9,0,0.58099997,0.966000021,-12.63799953,0.044399999,0.00833,0.00679,0.365999997,0.317000002
Black Flag,punk,Who's Got the 10 1/2?,Sinking - Live,8,1986,305867,174.6060028,0,1,0.293000013,0.810000002,-12.98099995,0.045499999,0.00091,0.0162,0.381999999,0.430000007
The Damned,punk,Anything,Gigolo,16,1986,364200,156.9440002,0,1,0.402999997,0.531000018,-12.30700016,0.067699999,0.048999999,0.037599999,0.335999995,0.460000008
Black Flag,punk,Who's Got the 10 1/2?,Jam - Live,8,1986,245733,96.88800049,4,0,0.316000015,0.908999979,-12.84899998,0.040199999,0.000236,0.888999999,0.388000011,0.395999998
Black Flag,punk,Who's Got the 10 1/2?,The Best One Yet - Live,10,1986,155493,104.0839996,0,1,0.595000029,0.990999997,-12.2840004,0.0449,0.00424,0.000736,0.144999996,0.30399999
Black Flag,punk,Who's Got the 10 1/2?,Loose Nut - Live,13,1986,246293,99.38400269,0,1,0.437999994,0.987999976,-12.45699978,0.045600001,0.000546,0.123000003,0.727999985,0.107000001
Black Flag,punk,Who's Got the 10 1/2?,I'm the One - Live,13,1986,165373,99.36599731,2,1,0.577000022,0.99000001,-12.08699989,0.046300001,0.00283,0.625,0.416999996,0.375999987
Black Flag,punk,Who's Got the 10 1/2?,Annihilate This Week - Live,11,1986,283333,135.3200073,9,0,0.412999988,0.952000022,-12.0010004,0.056000002,0.00877,0.037300002,0.458999991,0.226999998
The Damned,punk,The Captain's Birthday Party (Live at The Roundhouse),"Fan Club - Live at The Roundhouse, London, 27 November 1977",1,1986,165960,157.1779938,4,0,0.140000001,0.926999986,-8.458000183,0.105999999,0.036699999,1.85E-05,0.70599997,0.268000007
The Damned,punk,The Captain's Birthday Party (Live at The Roundhouse),"Problem Child - Live at The Roundhouse, London, 27 November 1977",1,1986,132533,79.41200256,4,0,0.296999991,0.791999996,-9.958000183,0.054900002,0.104000002,0,0.799000025,0.421999991
The Damned,punk,The Captain's Birthday Party (Live at The Roundhouse),"So Messed Up - Live at The Roundhouse, London, 27 November 1977",1,1986,114200,119.9909973,4,0,0.173999995,0.864000022,-9.784000397,0.055599999,5.56E-05,0.155000001,0.879000008,0.252000004
The Damned,punk,The Captain's Birthday Party (Live at The Roundhouse),"New Rose - Live at The Roundhouse, London, 27 November 1977",2,1986,168773,110.3860016,4,0,0.165999994,0.901000023,-9.963000298,0.074699998,0.014,0.206,0.270000011,0.173999995
The Damned,punk,The Captain's Birthday Party (Live at The Roundhouse),"I Feel Alright - Live at The Roundhouse, London, 27 November 1977",2,1986,238933,133.5850067,2,1,0.231999993,0.890999973,-9.467000008,0.0572,0.00276,0.0221,0.848999977,0.411000013
Black Flag,punk,Who's Got the 10 1/2?,Modern Man - Live,11,1986,218733,101.0849991,9,1,0.5,0.933000028,-14.15799999,0.059300002,0.00396,0.045899998,0.68900001,0.070200004
The Damned,punk,Anything,Anything,27,1986,288027,152.9850006,9,1,0.449999988,0.915000021,-9.416999817,0.045600001,0.00115,0.690999985,0.342000008,0.337000012
The Damned,punk,Anything,Alone Again Or,46,1986,218440,177.0359955,2,1,0.317999989,0.628000021,-10.86900043,0.031099999,0.301999986,0.00435,0.143000007,0.261999995
The Damned,punk,Anything,The Portrait,21,1986,230960,132.1490021,9,0,0.240999997,0.130999997,-21.92300034,0.036400001,0.986000001,0.940999985,0.089400001,0.091399997
The Damned,punk,Anything,Restless,16,1986,297733,123.4250031,9,0,0.291000009,0.889999986,-11.31499958,0.083700001,0.000704,0.0135,0.398999989,0.133000001
The Damned,punk,Anything,In Dulce Decorum,29,1986,289373,110.4899979,7,1,0.523999989,0.686999977,-12.31499958,0.033399999,0.025800001,1.27E-05,0.150000006,0.561999977
Black Flag,punk,Who's Got the 10 1/2?,Louie Louie - Live,12,1986,255267,136.5890045,11,0,0.532999992,0.926999986,-12.28199959,0.039900001,0.000962,0.0119,0.36500001,0.760999978
